index_id;index;read;hit;data_hora
3380;pg_statistic_ext_oid_index;0;0;2021-10-09T16:01:05.676706700
3997;pg_statistic_ext_name_index;0;0;2021-10-09T16:01:05.676706700
3433;pg_statistic_ext_data_stxoid_index;0;0;2021-10-09T16:01:05.677206700
3574;pg_transform_oid_index;0;0;2021-10-09T16:01:05.677206700
3575;pg_transform_type_lang_index;0;0;2021-10-09T16:01:05.677206700
2699;pg_trigger_tgconstraint_index;0;0;2021-10-09T16:01:05.677206700
2701;pg_trigger_tgrelid_tgname_index;0;0;2021-10-09T16:01:05.677206700
2702;pg_trigger_oid_index;0;0;2021-10-09T16:01:05.677206700
3468;pg_event_trigger_oid_index;0;0;2021-10-09T16:01:05.677206700
3608;pg_ts_config_cfgname_index;0;0;2021-10-09T16:01:05.677206700
3712;pg_ts_config_oid_index;0;0;2021-10-09T16:01:05.677206700
3609;pg_ts_config_map_index;0;0;2021-10-09T16:01:05.677706800
16397;endereco_pkey;0;0;2021-10-09T16:01:05.677706800
3605;pg_ts_dict_oid_index;0;0;2021-10-09T16:01:05.677706800
3606;pg_ts_parser_prsname_index;0;0;2021-10-09T16:01:05.677706800
3607;pg_ts_parser_oid_index;0;0;2021-10-09T16:01:05.677706800
3766;pg_ts_template_tmplname_index;0;0;2021-10-09T16:01:05.677706800
3767;pg_ts_template_oid_index;0;0;2021-10-09T16:01:05.677706800
112;pg_foreign_data_wrapper_oid_index;0;0;2021-10-09T16:01:05.677706800
548;pg_foreign_data_wrapper_name_index;0;0;2021-10-09T16:01:05.677706800
113;pg_foreign_server_oid_index;0;0;2021-10-09T16:01:05.677706800
549;pg_foreign_server_name_index;0;0;2021-10-09T16:01:05.678206800
174;pg_user_mapping_oid_index;0;0;2021-10-09T16:01:05.678206800
175;pg_user_mapping_user_server_index;0;0;2021-10-09T16:01:05.678206800
3119;pg_foreign_table_relid_index;0;0;2021-10-09T16:01:05.678206800
3597;pg_seclabel_object_index;0;0;2021-10-09T16:01:05.678206800
3080;pg_extension_oid_index;0;0;2021-10-09T16:01:05.678206800
3081;pg_extension_name_index;0;0;2021-10-09T16:01:05.678206800
3542;pg_range_rngtypid_index;0;0;2021-10-09T16:01:05.678206800
3257;pg_policy_oid_index;0;0;2021-10-09T16:01:05.678206800
3258;pg_policy_polrelid_polname_index;0;0;2021-10-09T16:01:05.678706900
6001;pg_replication_origin_roiident_index;0;0;2021-10-09T16:01:05.678706900
6002;pg_replication_origin_roname_index;0;0;2021-10-09T16:01:05.678706900
3351;pg_partitioned_table_partrelid_index;0;0;2021-10-09T16:01:05.678706900
6110;pg_publication_oid_index;0;0;2021-10-09T16:01:05.678706900
6111;pg_publication_pubname_index;0;0;2021-10-09T16:01:05.678706900
6112;pg_publication_rel_oid_index;0;0;2021-10-09T16:01:05.678706900
6113;pg_publication_rel_prrelid_prpubid_index;0;0;2021-10-09T16:01:05.678706900
6114;pg_subscription_oid_index;0;0;2021-10-09T16:01:05.678706900
6115;pg_subscription_subname_index;0;0;2021-10-09T16:01:05.679207100
6117;pg_subscription_rel_srrelid_srsubid_index;0;0;2021-10-09T16:01:05.679207100
13306;pg_toast_13302_index;0;0;2021-10-09T16:01:05.679207100
13311;pg_toast_13307_index;0;0;2021-10-09T16:01:05.679207100
13296;pg_toast_13292_index;0;0;2021-10-09T16:01:05.679207100
13301;pg_toast_13297_index;0;0;2021-10-09T16:01:05.679207100
3599;pg_toast_3596_index;0;0;2021-10-09T16:01:05.679207100
3440;pg_toast_3381_index;0;0;2021-10-09T16:01:05.679207100
3431;pg_toast_3429_index;0;0;2021-10-09T16:01:05.679207100
2337;pg_toast_2620_index;0;0;2021-10-09T16:01:05.679707800
4170;pg_toast_3600_index;0;0;2021-10-09T16:01:05.679707800
4172;pg_toast_1247_index;0;0;2021-10-09T16:01:05.679707800
4174;pg_toast_1418_index;0;0;2021-10-09T16:01:05.679707800
4176;pg_toast_1260_index;0;0;2021-10-09T16:01:05.679707800
4178;pg_toast_1262_index;0;0;2021-10-09T16:01:05.679707800
2967;pg_toast_2964_index;0;0;2021-10-09T16:01:05.679707800
4182;pg_toast_6000_index;0;0;2021-10-09T16:01:05.679707800
2847;pg_toast_2396_index;0;0;2021-10-09T16:01:05.679707800
4061;pg_toast_3592_index;0;0;2021-10-09T16:01:05.680207
4184;pg_toast_6100_index;0;0;2021-10-09T16:01:05.680207
4186;pg_toast_1213_index;0;0;2021-10-09T16:01:05.680207
2651;pg_am_name_index;0;0;2021-10-09T16:01:05.680207
2652;pg_am_oid_index;0;0;2021-10-09T16:01:05.680207
2756;pg_amop_oid_index;0;0;2021-10-09T16:01:05.680207
2757;pg_amproc_oid_index;0;0;2021-10-09T16:01:05.680207
2660;pg_cast_oid_index;0;0;2021-10-09T16:01:05.680207
3164;pg_collation_name_enc_nsp_index;0;0;2021-10-09T16:01:05.680207
3085;pg_collation_oid_index;0;0;2021-10-09T16:01:05.680207
2668;pg_conversion_default_index;0;0;2021-10-09T16:01:05.680207
2669;pg_conversion_name_nsp_index;0;0;2021-10-09T16:01:05.680707
2670;pg_conversion_oid_index;0;0;2021-10-09T16:01:05.680707
2675;pg_description_o_c_o_index;0;0;2021-10-09T16:01:05.680707
3502;pg_enum_oid_index;0;0;2021-10-09T16:01:05.680707
3503;pg_enum_typid_label_index;0;0;2021-10-09T16:01:05.680707
3534;pg_enum_typid_sortorder_index;0;0;2021-10-09T16:01:05.680707
2680;pg_inherits_relid_seqno_index;0;0;2021-10-09T16:01:05.680707
2187;pg_inherits_parent_index;0;0;2021-10-09T16:01:05.680707
3395;pg_init_privs_o_c_o_index;0;0;2021-10-09T16:01:05.680707
2681;pg_language_name_index;0;0;2021-10-09T16:01:05.680707
2965;pg_db_role_setting_databaseid_rol_index;1;2299;2021-10-09T16:01:05.681207
3379;pg_statistic_ext_relid_index;1;143;2021-10-09T16:01:05.681207
3455;pg_class_tblspc_relfilenode_index;1;11;2021-10-09T16:01:05.681207
827;pg_default_acl_role_nsp_obj_index;1;7;2021-10-09T16:01:05.681207
2695;pg_auth_members_member_role_index;1;4;2021-10-09T16:01:05.681207
828;pg_default_acl_oid_index;1;3;2021-10-09T16:01:05.681207
3593;pg_shseclabel_object_index;1;2;2021-10-09T16:01:05.681207
2674;pg_depend_reference_index;1;0;2021-10-09T16:01:05.681207
2397;pg_shdescription_o_c_index;1;0;2021-10-09T16:01:05.681207
3467;pg_event_trigger_evtname_index;1;0;2021-10-09T16:01:05.681207
2698;pg_tablespace_spcname_index;1;0;2021-10-09T16:01:05.681207
2656;pg_attrdef_adrelid_adnum_index;1;0;2021-10-09T16:01:05.681707100
2657;pg_attrdef_oid_index;1;0;2021-10-09T16:01:05.681707100
2658;pg_attribute_relid_attnam_index;1;0;2021-10-09T16:01:05.681707100
2664;pg_constraint_conname_nsp_index;1;0;2021-10-09T16:01:05.681707100
2665;pg_constraint_conrelid_contypid_conname_index;1;0;2021-10-09T16:01:05.681707100
2666;pg_constraint_contypid_index;1;0;2021-10-09T16:01:05.681707100
2667;pg_constraint_oid_index;1;0;2021-10-09T16:01:05.681707100
2579;pg_constraint_conparentid_index;1;0;2021-10-09T16:01:05.681707100
2661;pg_cast_source_target_index;2;1425;2021-10-09T16:01:05.681707100
2672;pg_database_oid_index;2;1060;2021-10-09T16:01:05.682207100
2671;pg_database_datname_index;2;660;2021-10-09T16:01:05.682207100
2679;pg_index_indexrelid_index;2;553;2021-10-09T16:01:05.682207100
2687;pg_opclass_oid_index;2;537;2021-10-09T16:01:05.682207100
2696;pg_statistic_relid_att_inh_index;2;211;2021-10-09T16:01:05.682207100
2686;pg_opclass_am_name_nsp_index;2;202;2021-10-09T16:01:05.682207100
2678;pg_index_indrelid_index;2;198;2021-10-09T16:01:05.682207100
2684;pg_namespace_nspname_index;2;117;2021-10-09T16:01:05.682207100
2693;pg_rewrite_rel_rulename_index;2;101;2021-10-09T16:01:05.682207100
2677;pg_authid_oid_index;2;98;2021-10-09T16:01:05.682207100
2839;pg_toast_2618_index;2;96;2021-10-09T16:01:05.682207100
2676;pg_authid_rolname_index;2;84;2021-10-09T16:01:05.682707400
2697;pg_tablespace_oid_index;2;65;2021-10-09T16:01:05.682707400
2685;pg_namespace_oid_index;2;36;2021-10-09T16:01:05.682707400
2694;pg_auth_members_role_member_index;2;13;2021-10-09T16:01:05.682707400
2650;pg_aggregate_fnoid_index;2;2;2021-10-09T16:01:05.682707400
1233;pg_shdepend_reference_index;2;0;2021-10-09T16:01:05.682707400
1232;pg_shdepend_depender_index;2;0;2021-10-09T16:01:05.682707400
2841;pg_toast_2619_index;2;0;2021-10-09T16:01:05.682707400
2703;pg_type_oid_index;3;954;2021-10-09T16:01:05.682707400
2655;pg_amproc_fam_proc_index;3;919;2021-10-09T16:01:05.683207400
2653;pg_amop_fam_strat_index;3;780;2021-10-09T16:01:05.683207400
2654;pg_amop_opr_fam_index;3;504;2021-10-09T16:01:05.683207400
2673;pg_depend_depender_index;3;10;2021-10-09T16:01:05.683207400
2662;pg_class_oid_index;4;1866;2021-10-09T16:01:05.683207400
2688;pg_operator_oid_index;4;239;2021-10-09T16:01:05.683207400
2689;pg_operator_oprname_l_r_n_index;5;57;2021-10-09T16:01:05.683207400
2704;pg_type_typname_nsp_index;5;17;2021-10-09T16:01:05.683207400
2663;pg_class_relname_nsp_index;6;263;2021-10-09T16:01:05.683207400
2659;pg_attribute_relid_attnum_index;9;4051;2021-10-09T16:01:05.683207400
2690;pg_proc_oid_index;11;1206;2021-10-09T16:01:05.683207400
2691;pg_proc_proname_args_nsp_index;16;87;2021-10-09T16:01:05.683707500
3604;pg_ts_dict_dictname_index;0;0;2021-10-09T16:01:56.849544600
16402;fornecedor_pkey;0;0;2021-10-09T16:01:56.850544900
16410;comprador_pkey;0;0;2021-10-09T16:01:56.850544900
16415;pedido_pkey;0;0;2021-10-09T16:01:56.850544900
24590;pessoa_fisica_pkey;0;0;2021-10-09T16:01:56.850544900
4160;pg_toast_2600_index;0;0;2021-10-09T16:01:56.850544900
2831;pg_toast_2604_index;0;0;2021-10-09T16:01:56.850544900
4162;pg_toast_3456_index;0;0;2021-10-09T16:01:56.850544900
2833;pg_toast_2606_index;0;0;2021-10-09T16:01:56.850544900
4144;pg_toast_826_index;0;0;2021-10-09T16:01:56.850544900
2835;pg_toast_2609_index;0;0;2021-10-09T16:01:56.851044800
4146;pg_toast_3466_index;0;0;2021-10-09T16:01:56.851044800
4148;pg_toast_3079_index;0;0;2021-10-09T16:01:56.851044800
4150;pg_toast_2328_index;0;0;2021-10-09T16:01:56.851044800
4152;pg_toast_1417_index;0;0;2021-10-09T16:01:56.851044800
4154;pg_toast_3118_index;0;0;2021-10-09T16:01:56.851044800
4156;pg_toast_3394_index;0;0;2021-10-09T16:01:56.851044800
4158;pg_toast_2612_index;0;0;2021-10-09T16:01:56.851044800
4164;pg_toast_2615_index;0;0;2021-10-09T16:01:56.851545200
4166;pg_toast_3350_index;0;0;2021-10-09T16:01:56.851545200
4168;pg_toast_3256_index;0;0;2021-10-09T16:01:56.851545200
2837;pg_toast_1255_index;0;0;2021-10-09T16:01:56.851545200
2682;pg_language_oid_index;0;0;2021-10-09T16:01:56.851545200
2683;pg_largeobject_loid_pn_index;0;0;2021-10-09T16:01:56.851545200
2996;pg_largeobject_metadata_oid_index;0;0;2021-10-09T16:01:56.851545200
2754;pg_opfamily_am_name_nsp_index;0;0;2021-10-09T16:01:56.851545200
2755;pg_opfamily_oid_index;0;0;2021-10-09T16:01:56.852045
2692;pg_rewrite_oid_index;0;0;2021-10-09T16:01:56.852045
5002;pg_sequence_seqrelid_index;0;0;2021-10-09T16:01:56.852045
3380;pg_statistic_ext_oid_index;0;0;2021-10-09T16:01:56.852045
3997;pg_statistic_ext_name_index;0;0;2021-10-09T16:01:56.852045
3433;pg_statistic_ext_data_stxoid_index;0;0;2021-10-09T16:01:56.852045
3574;pg_transform_oid_index;0;0;2021-10-09T16:01:56.852045
3575;pg_transform_type_lang_index;0;0;2021-10-09T16:01:56.852045
2699;pg_trigger_tgconstraint_index;0;0;2021-10-09T16:01:56.852045
2701;pg_trigger_tgrelid_tgname_index;0;0;2021-10-09T16:01:56.852545300
2702;pg_trigger_oid_index;0;0;2021-10-09T16:01:56.852545300
3468;pg_event_trigger_oid_index;0;0;2021-10-09T16:01:56.852545300
3608;pg_ts_config_cfgname_index;0;0;2021-10-09T16:01:56.852545300
3712;pg_ts_config_oid_index;0;0;2021-10-09T16:01:56.852545300
3609;pg_ts_config_map_index;0;0;2021-10-09T16:01:56.852545300
16397;endereco_pkey;0;0;2021-10-09T16:01:56.852545300
3605;pg_ts_dict_oid_index;0;0;2021-10-09T16:01:56.852545300
3606;pg_ts_parser_prsname_index;0;0;2021-10-09T16:01:56.852545300
3607;pg_ts_parser_oid_index;0;0;2021-10-09T16:01:56.853045100
3766;pg_ts_template_tmplname_index;0;0;2021-10-09T16:01:56.853045100
3767;pg_ts_template_oid_index;0;0;2021-10-09T16:01:56.853045100
112;pg_foreign_data_wrapper_oid_index;0;0;2021-10-09T16:01:56.853045100
548;pg_foreign_data_wrapper_name_index;0;0;2021-10-09T16:01:56.853045100
113;pg_foreign_server_oid_index;0;0;2021-10-09T16:01:56.853045100
549;pg_foreign_server_name_index;0;0;2021-10-09T16:01:56.853045100
174;pg_user_mapping_oid_index;0;0;2021-10-09T16:01:56.853045100
175;pg_user_mapping_user_server_index;0;0;2021-10-09T16:01:56.853545300
3119;pg_foreign_table_relid_index;0;0;2021-10-09T16:01:56.853545300
3597;pg_seclabel_object_index;0;0;2021-10-09T16:01:56.853545300
3080;pg_extension_oid_index;0;0;2021-10-09T16:01:56.853545300
3081;pg_extension_name_index;0;0;2021-10-09T16:01:56.854046
3542;pg_range_rngtypid_index;0;0;2021-10-09T16:01:56.854046
3257;pg_policy_oid_index;0;0;2021-10-09T16:01:56.854046
3258;pg_policy_polrelid_polname_index;0;0;2021-10-09T16:01:56.854046
6001;pg_replication_origin_roiident_index;0;0;2021-10-09T16:01:56.854046
6002;pg_replication_origin_roname_index;0;0;2021-10-09T16:01:56.854046
3351;pg_partitioned_table_partrelid_index;0;0;2021-10-09T16:01:56.854046
6110;pg_publication_oid_index;0;0;2021-10-09T16:01:56.854046
6111;pg_publication_pubname_index;0;0;2021-10-09T16:01:56.854046
6112;pg_publication_rel_oid_index;0;0;2021-10-09T16:01:56.854546100
6113;pg_publication_rel_prrelid_prpubid_index;0;0;2021-10-09T16:01:56.854546100
6114;pg_subscription_oid_index;0;0;2021-10-09T16:01:56.854546100
6115;pg_subscription_subname_index;0;0;2021-10-09T16:01:56.854546100
6117;pg_subscription_rel_srrelid_srsubid_index;0;0;2021-10-09T16:01:56.854546100
13306;pg_toast_13302_index;0;0;2021-10-09T16:01:56.854546100
13311;pg_toast_13307_index;0;0;2021-10-09T16:01:56.854546100
13296;pg_toast_13292_index;0;0;2021-10-09T16:01:56.854546100
13301;pg_toast_13297_index;0;0;2021-10-09T16:01:56.854546100
3599;pg_toast_3596_index;0;0;2021-10-09T16:01:56.855046700
3440;pg_toast_3381_index;0;0;2021-10-09T16:01:56.855046700
3431;pg_toast_3429_index;0;0;2021-10-09T16:01:56.855046700
2337;pg_toast_2620_index;0;0;2021-10-09T16:01:56.855046700
4170;pg_toast_3600_index;0;0;2021-10-09T16:01:56.855046700
4172;pg_toast_1247_index;0;0;2021-10-09T16:01:56.855046700
4174;pg_toast_1418_index;0;0;2021-10-09T16:01:56.855046700
4176;pg_toast_1260_index;0;0;2021-10-09T16:01:56.855046700
4178;pg_toast_1262_index;0;0;2021-10-09T16:01:56.855046700
2967;pg_toast_2964_index;0;0;2021-10-09T16:01:56.855545700
4182;pg_toast_6000_index;0;0;2021-10-09T16:01:56.855545700
2847;pg_toast_2396_index;0;0;2021-10-09T16:01:56.855545700
4061;pg_toast_3592_index;0;0;2021-10-09T16:01:56.855545700
4184;pg_toast_6100_index;0;0;2021-10-09T16:01:56.855545700
4186;pg_toast_1213_index;0;0;2021-10-09T16:01:56.855545700
2651;pg_am_name_index;0;0;2021-10-09T16:01:56.855545700
2652;pg_am_oid_index;0;0;2021-10-09T16:01:56.855545700
2756;pg_amop_oid_index;0;0;2021-10-09T16:01:56.855545700
2757;pg_amproc_oid_index;0;0;2021-10-09T16:01:56.856045600
2660;pg_cast_oid_index;0;0;2021-10-09T16:01:56.856045600
3164;pg_collation_name_enc_nsp_index;0;0;2021-10-09T16:01:56.856045600
3085;pg_collation_oid_index;0;0;2021-10-09T16:01:56.856045600
2668;pg_conversion_default_index;0;0;2021-10-09T16:01:56.856045600
2669;pg_conversion_name_nsp_index;0;0;2021-10-09T16:01:56.856045600
2670;pg_conversion_oid_index;0;0;2021-10-09T16:01:56.856045600
2675;pg_description_o_c_o_index;0;0;2021-10-09T16:01:56.856045600
3502;pg_enum_oid_index;0;0;2021-10-09T16:01:56.856045600
3503;pg_enum_typid_label_index;0;0;2021-10-09T16:01:56.856545800
3534;pg_enum_typid_sortorder_index;0;0;2021-10-09T16:01:56.856545800
2680;pg_inherits_relid_seqno_index;0;0;2021-10-09T16:01:56.856545800
2187;pg_inherits_parent_index;0;0;2021-10-09T16:01:56.856545800
3395;pg_init_privs_o_c_o_index;0;0;2021-10-09T16:01:56.856545800
2681;pg_language_name_index;0;0;2021-10-09T16:01:56.856545800
2965;pg_db_role_setting_databaseid_rol_index;1;2331;2021-10-09T16:01:56.856545800
3379;pg_statistic_ext_relid_index;1;149;2021-10-09T16:01:56.857046100
3455;pg_class_tblspc_relfilenode_index;1;12;2021-10-09T16:01:56.857046100
827;pg_default_acl_role_nsp_obj_index;1;7;2021-10-09T16:01:56.857046100
2695;pg_auth_members_member_role_index;1;4;2021-10-09T16:01:56.857046100
828;pg_default_acl_oid_index;1;3;2021-10-09T16:01:56.857046100
3593;pg_shseclabel_object_index;1;2;2021-10-09T16:01:56.857046100
2674;pg_depend_reference_index;1;0;2021-10-09T16:01:56.857046100
2397;pg_shdescription_o_c_index;1;0;2021-10-09T16:01:56.857546200
3467;pg_event_trigger_evtname_index;1;0;2021-10-09T16:01:56.857546200
2698;pg_tablespace_spcname_index;1;0;2021-10-09T16:01:56.857546200
2656;pg_attrdef_adrelid_adnum_index;1;0;2021-10-09T16:01:56.857546200
2657;pg_attrdef_oid_index;1;0;2021-10-09T16:01:56.857546200
2658;pg_attribute_relid_attnam_index;1;0;2021-10-09T16:01:56.857546200
2664;pg_constraint_conname_nsp_index;1;0;2021-10-09T16:01:56.857546200
2665;pg_constraint_conrelid_contypid_conname_index;1;0;2021-10-09T16:01:56.857546200
2666;pg_constraint_contypid_index;1;0;2021-10-09T16:01:56.857546200
2667;pg_constraint_oid_index;1;0;2021-10-09T16:01:56.858046600
2579;pg_constraint_conparentid_index;1;0;2021-10-09T16:01:56.858046600
2661;pg_cast_source_target_index;2;1447;2021-10-09T16:01:56.858046600
2672;pg_database_oid_index;2;1074;2021-10-09T16:01:56.858046600
2671;pg_database_datname_index;2;669;2021-10-09T16:01:56.858046600
2679;pg_index_indexrelid_index;2;563;2021-10-09T16:01:56.858046600
2687;pg_opclass_oid_index;2;545;2021-10-09T16:01:56.858046600
2696;pg_statistic_relid_att_inh_index;2;218;2021-10-09T16:01:56.858046600
2678;pg_index_indrelid_index;2;207;2021-10-09T16:01:56.858546500
2686;pg_opclass_am_name_nsp_index;2;206;2021-10-09T16:01:56.858546500
2684;pg_namespace_nspname_index;2;120;2021-10-09T16:01:56.858546500
2693;pg_rewrite_rel_rulename_index;2;103;2021-10-09T16:01:56.858546500
2677;pg_authid_oid_index;2;100;2021-10-09T16:01:56.858546500
2839;pg_toast_2618_index;2;98;2021-10-09T16:01:56.858546500
2676;pg_authid_rolname_index;2;86;2021-10-09T16:01:56.858546500
2697;pg_tablespace_oid_index;2;67;2021-10-09T16:01:56.858546500
2685;pg_namespace_oid_index;2;37;2021-10-09T16:01:56.858546500
2694;pg_auth_members_role_member_index;2;13;2021-10-09T16:01:56.858546500
2650;pg_aggregate_fnoid_index;2;2;2021-10-09T16:01:56.858546500
1233;pg_shdepend_reference_index;2;0;2021-10-09T16:01:56.859046200
1232;pg_shdepend_depender_index;2;0;2021-10-09T16:01:56.859046200
2841;pg_toast_2619_index;2;0;2021-10-09T16:01:56.859046200
2703;pg_type_oid_index;3;985;2021-10-09T16:01:56.859046200
2655;pg_amproc_fam_proc_index;3;933;2021-10-09T16:01:56.859046200
2653;pg_amop_fam_strat_index;3;799;2021-10-09T16:01:56.859046200
2654;pg_amop_opr_fam_index;3;519;2021-10-09T16:01:56.859046200
2673;pg_depend_depender_index;3;10;2021-10-09T16:01:56.859046200
2662;pg_class_oid_index;4;1898;2021-10-09T16:01:56.859046200
2688;pg_operator_oid_index;4;248;2021-10-09T16:01:56.859046200
2689;pg_operator_oprname_l_r_n_index;5;57;2021-10-09T16:01:56.859046200
2704;pg_type_typname_nsp_index;5;17;2021-10-09T16:01:56.859046200
2663;pg_class_relname_nsp_index;6;266;2021-10-09T16:01:56.859546500
2659;pg_attribute_relid_attnum_index;9;4207;2021-10-09T16:01:56.859546500
2690;pg_proc_oid_index;11;1219;2021-10-09T16:01:56.859546500
2691;pg_proc_proname_args_nsp_index;16;87;2021-10-09T16:01:56.859546500
3604;pg_ts_dict_dictname_index;0;0;2021-10-09T16:04:05.167396700
16402;fornecedor_pkey;0;0;2021-10-09T16:04:05.167396700
16410;comprador_pkey;0;0;2021-10-09T16:04:05.167396700
16415;pedido_pkey;0;0;2021-10-09T16:04:05.167896800
24590;pessoa_fisica_pkey;0;0;2021-10-09T16:04:05.167896800
4160;pg_toast_2600_index;0;0;2021-10-09T16:04:05.167896800
2831;pg_toast_2604_index;0;0;2021-10-09T16:04:05.167896800
4162;pg_toast_3456_index;0;0;2021-10-09T16:04:05.167896800
2833;pg_toast_2606_index;0;0;2021-10-09T16:04:05.167896800
4144;pg_toast_826_index;0;0;2021-10-09T16:04:05.167896800
2835;pg_toast_2609_index;0;0;2021-10-09T16:04:05.167896800
4146;pg_toast_3466_index;0;0;2021-10-09T16:04:05.168397100
4148;pg_toast_3079_index;0;0;2021-10-09T16:04:05.168397100
4150;pg_toast_2328_index;0;0;2021-10-09T16:04:05.168397100
4152;pg_toast_1417_index;0;0;2021-10-09T16:04:05.168397100
4154;pg_toast_3118_index;0;0;2021-10-09T16:04:05.168397100
4156;pg_toast_3394_index;0;0;2021-10-09T16:04:05.168397100
4158;pg_toast_2612_index;0;0;2021-10-09T16:04:05.168397100
4164;pg_toast_2615_index;0;0;2021-10-09T16:04:05.168896800
4166;pg_toast_3350_index;0;0;2021-10-09T16:04:05.168896800
4168;pg_toast_3256_index;0;0;2021-10-09T16:04:05.168896800
2837;pg_toast_1255_index;0;0;2021-10-09T16:04:05.168896800
2682;pg_language_oid_index;0;0;2021-10-09T16:04:05.168896800
2683;pg_largeobject_loid_pn_index;0;0;2021-10-09T16:04:05.168896800
2996;pg_largeobject_metadata_oid_index;0;0;2021-10-09T16:04:05.168896800
2754;pg_opfamily_am_name_nsp_index;0;0;2021-10-09T16:04:05.168896800
2755;pg_opfamily_oid_index;0;0;2021-10-09T16:04:05.168896800
2692;pg_rewrite_oid_index;0;0;2021-10-09T16:04:05.168896800
5002;pg_sequence_seqrelid_index;0;0;2021-10-09T16:04:05.168896800
3380;pg_statistic_ext_oid_index;0;0;2021-10-09T16:04:05.169397400
3997;pg_statistic_ext_name_index;0;0;2021-10-09T16:04:05.169397400
3433;pg_statistic_ext_data_stxoid_index;0;0;2021-10-09T16:04:05.169397400
3574;pg_transform_oid_index;0;0;2021-10-09T16:04:05.169397400
3575;pg_transform_type_lang_index;0;0;2021-10-09T16:04:05.169397400
2699;pg_trigger_tgconstraint_index;0;0;2021-10-09T16:04:05.169397400
2701;pg_trigger_tgrelid_tgname_index;0;0;2021-10-09T16:04:05.169397400
2702;pg_trigger_oid_index;0;0;2021-10-09T16:04:05.169397400
3468;pg_event_trigger_oid_index;0;0;2021-10-09T16:04:05.169397400
3608;pg_ts_config_cfgname_index;0;0;2021-10-09T16:04:05.169397400
3712;pg_ts_config_oid_index;0;0;2021-10-09T16:04:05.169397400
3609;pg_ts_config_map_index;0;0;2021-10-09T16:04:05.169397400
16397;endereco_pkey;0;0;2021-10-09T16:04:05.169897700
3605;pg_ts_dict_oid_index;0;0;2021-10-09T16:04:05.169897700
3606;pg_ts_parser_prsname_index;0;0;2021-10-09T16:04:05.169897700
3607;pg_ts_parser_oid_index;0;0;2021-10-09T16:04:05.169897700
3766;pg_ts_template_tmplname_index;0;0;2021-10-09T16:04:05.169897700
3767;pg_ts_template_oid_index;0;0;2021-10-09T16:04:05.169897700
112;pg_foreign_data_wrapper_oid_index;0;0;2021-10-09T16:04:05.169897700
548;pg_foreign_data_wrapper_name_index;0;0;2021-10-09T16:04:05.169897700
113;pg_foreign_server_oid_index;0;0;2021-10-09T16:04:05.170397400
549;pg_foreign_server_name_index;0;0;2021-10-09T16:04:05.170397400
174;pg_user_mapping_oid_index;0;0;2021-10-09T16:04:05.170397400
175;pg_user_mapping_user_server_index;0;0;2021-10-09T16:04:05.170397400
3119;pg_foreign_table_relid_index;0;0;2021-10-09T16:04:05.170397400
3597;pg_seclabel_object_index;0;0;2021-10-09T16:04:05.170397400
3080;pg_extension_oid_index;0;0;2021-10-09T16:04:05.170397400
3081;pg_extension_name_index;0;0;2021-10-09T16:04:05.170397400
3542;pg_range_rngtypid_index;0;0;2021-10-09T16:04:05.170397400
3257;pg_policy_oid_index;0;0;2021-10-09T16:04:05.170397400
3258;pg_policy_polrelid_polname_index;0;0;2021-10-09T16:04:05.170397400
6001;pg_replication_origin_roiident_index;0;0;2021-10-09T16:04:05.170397400
6002;pg_replication_origin_roname_index;0;0;2021-10-09T16:04:05.170897300
3351;pg_partitioned_table_partrelid_index;0;0;2021-10-09T16:04:05.170897300
6110;pg_publication_oid_index;0;0;2021-10-09T16:04:05.170897300
6111;pg_publication_pubname_index;0;0;2021-10-09T16:04:05.170897300
6112;pg_publication_rel_oid_index;0;0;2021-10-09T16:04:05.170897300
6113;pg_publication_rel_prrelid_prpubid_index;0;0;2021-10-09T16:04:05.170897300
6114;pg_subscription_oid_index;0;0;2021-10-09T16:04:05.170897300
6115;pg_subscription_subname_index;0;0;2021-10-09T16:04:05.170897300
6117;pg_subscription_rel_srrelid_srsubid_index;0;0;2021-10-09T16:04:05.170897300
13306;pg_toast_13302_index;0;0;2021-10-09T16:04:05.170897300
13311;pg_toast_13307_index;0;0;2021-10-09T16:04:05.170897300
13296;pg_toast_13292_index;0;0;2021-10-09T16:04:05.170897300
13301;pg_toast_13297_index;0;0;2021-10-09T16:04:05.170897300
3599;pg_toast_3596_index;0;0;2021-10-09T16:04:05.171397400
3440;pg_toast_3381_index;0;0;2021-10-09T16:04:05.171397400
3431;pg_toast_3429_index;0;0;2021-10-09T16:04:05.171397400
2337;pg_toast_2620_index;0;0;2021-10-09T16:04:05.171397400
4170;pg_toast_3600_index;0;0;2021-10-09T16:04:05.171397400
4172;pg_toast_1247_index;0;0;2021-10-09T16:04:05.171397400
4174;pg_toast_1418_index;0;0;2021-10-09T16:04:05.171397400
4176;pg_toast_1260_index;0;0;2021-10-09T16:04:05.171397400
4178;pg_toast_1262_index;0;0;2021-10-09T16:04:05.171397400
2967;pg_toast_2964_index;0;0;2021-10-09T16:04:05.171397400
4182;pg_toast_6000_index;0;0;2021-10-09T16:04:05.171397400
2847;pg_toast_2396_index;0;0;2021-10-09T16:04:05.171397400
4061;pg_toast_3592_index;0;0;2021-10-09T16:04:05.171397400
4184;pg_toast_6100_index;0;0;2021-10-09T16:04:05.171897700
4186;pg_toast_1213_index;0;0;2021-10-09T16:04:05.171897700
